130800,14.23481596,14.97027328,15.12153151,14.43119283,14.19526492,14.19017939,14.87678545,15.14804723,15.19054912,15.20243699,14.55148832,14.39182475,15.14206304,15.09898812,15.30142316,15.33797698,15.3573524,14.86872303,15.29775812,15.61132648,15.58849468,15.65384766,15.14909398
130900,15.54248285,15.92696202,15.99658181,15.53310488,15.26675473,15.3529863,15.54489652,15.8255679,15.80913116,16.00527315,15.53495297,15.46283033,15.96574802,16.12065912,16.15808125,16.22472179,16.0989094,15.70781414,16.0315542,16.21224661,16.08212633,15.89231907,15.12798167
131000,14.66768496,15.0289806,15.1667176,14.65844139,14.29376031,14.26174173,14.76532962,15.03687535,14.97715856,15.1291811,14.56538376,14.4137576,14.76391426,14.6985219,14.62872236,14.52524417,14.43480647,13.79572074,14.07743064,13.98653756,13.67893073,13.37104525,12.72758018
131100,15.24478512,15.54503848,15.55865404,15.15865761,14.56489946,14.8368551,14.70771701,15.09130815,15.2518695,15.56177084,15.13038034,15.09959014,15.61948423,15.65020827,15.67369372,15.94382047,15.79362076,15.65776506,15.98975551,16.16410412,16.0691503,16.06053154,15.72211315
140100,14.94666313,16.105243,16.24754005,15.0110352,13.19397193,15.50104751,15.5917404,15.91425985,15.97447457,16.12855275,15.02487818,14.5650609,16.02355942,15.84033071,15.8815966,15.74109075,15.70420043,14.63816192,15.19069783,15.06005681,14.54501668,13.70228772,12.23515993
140200,14.9701202,15.50632844,15.47501765,14.66194889,14.13691705,14.4239604,14.91774086,15.1291811,15.18757425,15.36912838,14.71294377,14.60467069,15.51103537,15.52471176,15.4540721,15.41012935,15.39204657,14.73618314,15.26911013,15.58298791,15.51987085,15.46627343,15.02183792
140300,15.16477801,15.61062282,15.71434226,14.72449327,12.88294938,13.89719112,14.48489204,15.17983415,15.37479181,15.58496516,14.87818001,14.79859342,15.58793007,15.43767723,15.45593945,15.49890555,15.54361879,14.80375824,15.30552592,15.48432424,15.32074542,15.19114395,14.62391809
140400,15.12738189,15.63815789,15.64726749,14.93990392,13.17152143,14.36220611,13.83082044,14.57119295,15.00097949,14.91604519,13.65386467,14.18967066,15.42615097,15.55298384,15.34978291,14.75793539,15.3601163,14.81032659,15.26675473,15.54134674,15.39711408,15.24508044,14.8042276
140500,15.74593147,16.28524757,16.44900463,15.64110218,13.62780315,15.00082703,14.8805037,15.63731645,15.86201295,16.15886711,14.82360239,15.46756419,16.32046178,16.22991376,15.84237885,15.46311731,16.25853582,15.60062378,16.02249281,16.19414732,15.90654715,15.75739862,15.15626783
140600,15.35211278,15.58242289,15.55808721,14.87833494,14.18967066,14.09049913,14.7596666,15.09401961,15.11762877,15.40694989,14.89968579,14.76847392,15.12933102,15.27837741,15.36360611,15.47329827,15.3849464,15.2322237,15.64950819,15.73956874,15.70016774,15.70850888,15.19931822
140700,14.81173336,14.99518381,15.15835893,14.53772951,12.99287,14.04189504,13.62597733,14.20864058,14.46496272,14.69899778,14.06709756,14.15141812,14.76643027,14.76815955,14.79154484,14.91558268,14.79796714,14.33862761,14.52394582,14.68423162,14.47901668,14.38719926,13.88837502
140800,14.79013434,15.10560776,15.38248153,14.83701088,14.00706151,14.6472704,14.32614467,14.95924387,14.90648075,15.46039052,15.14161404,15.07199878,15.58030368,15.48704248,15.16447957,15.38045104,15.79142204,15.54518043,16.00300099,16.23976877,16.15533009,16.16763708,15.76553949
140900,14.63416353,14.80579191,14.7974974,14.22064175,12.79731855,12.70968505,13.56529442,14.01764972,14.13640474,14.40321133,13.92849391,13.95844509,14.45890827,14.81548347,14.81938788,14.83701088,14.76721636,14.48652329,14.78605809,15.00768477,15.00966475,15.07592496,14.50542023
141000,15.25142692,15.46713396,15.62833535,14.94865903,13.79357746,14.82032464,14.46610762,15.18534233,15.27646604,15.31782095,14.80579191,15.07350909,15.73513936,15.67885641,15.68540937,15.62805452,15.82720963,15.44472847,15.76733208,15.99444089,15.94085609,15.85056587,15.29893112
141100,15.15626783,15.21134074,15.35356859,14.82563077,13.33906842,14.06123592,13.57504357,14.35158821,14.64950591,14.91064739,14.50786038,14.80469693,15.35633387,15.30215596,15.37116189,15.17119169,15.30450043,15.14475651,15.2487709,15.50347434,15.41763917,15.40926236,15.02198996
150100,16.19010492,17.06794048,17.11186996,16.00580768,15.44803599,16.53114152,16.83111392,16.93094396,16.87117914,16.90652435,15.96668829,15.6587441,16.66037873,16.55604609,16.5707017,16.51065887,16.47794754,15.34818071,15.90844222,15.9467837,15.57959715,15.10500622,14.18542984
150200,16.41514059,17.02995053,17.10805501,16.28086655,15.49033169,16.32084644,16.55144488,16.806853,16.8703441,17.01427994,16.29747531,15.98613911,16.85386332,16.71743251,16.69463781,16.7338463,16.80889774,15.94395519,16.34938512,16.42501208,16.23600981,15.96668829,15.28058225
150300,16.36355074,16.82763566,16.8353097,16.12921018,14.91835737,16.04552493,16.58545303,16.79252445,16.76777744,16.88381275,16.12618552,15.86160442,16.56685423,16.52914564,16.42994303,16.39002463,16.3538546,15.51972842,15.97554792,15.94651437,15.67662432,15.32498391,14.77821303
150400,15.48847275,15.92061358,16.01368761,15.48975976,15.35007418,15.7117039,15.90735938,16.04778445,16.13131359,16.20808367,15.67857743,15.60639948,16.21744708,16.14195318,16.24870506,16.34631882,16.054559,15.80103675,16.07259507,16.31802516,16.26938666,16.16358059,15.39537702
150500,15.4861842,15.82707283,15.83349963,15.36651306,15.22556514,15.4356614,15.52257644,15.69348824,15.83923815,15.99229936,15.52328828,15.47286836,16.10181295,16.07749457,16.09600474,16.28473228,16.02222614,15.72017117,16.01101736,16.25607931,16.2286161,16.17169141,15.63843834
150600,16.68914226,17.21313183,17.3482173,16.73603214,15.44875482,16.0013967,16.47706829,16.76681008,16.81550932,16.97849122,16.39065989,16.27957754,16.95729088,16.85780762,16.76064022,16.68486521,16.6522809,15.76291881,16.24650434,16.22290376,15.90126553,15.58665953,14.84090427
150700,15.17357679,15.61062282,15.58044498,14.88422013,14.70502304,15.51117796,15.32396104,15.49319072,15.4973344,15.62847576,14.94435953,14.9383669,15.68986774,15.63675544,15.63970028,15.70795309,15.72058735,15.04157795,15.40926236,15.563612,15.40087633,15.32147636,14.78888034
150800,16.59337472,16.78118702,16.97307897,16.65412207,16.03395101,16.38494064,16.56027178,16.63027518,16.66234055,16.79927065,16.44585202,16.32725454,16.83866467,16.76644728,16.77599512,16.75470761,16.67569199,16.10339624,16.44900463,16.73858149,16.72181298,16.80998003,16.63322936
150900,16.07895057,16.30056132,16.30814246,15.64908811,15.21564049,15.38030598,15.66922588,15.88933458,16.03168738,16.22666919,15.60991909,15.54745134,16.28795223,16.21692719,16.28859606,16.2312112,16.23769509,15.60682192,16.05323113,16.37603547,16.38773725,16.51153426,16.39751734
152200,15.63843834,15.80830839,15.80981673,15.36055261,15.32469167,16.02262614,16.06238871,16.02782435,16.02755786,16.15886711,15.68150615,15.68610616,16.30403159,16.21029551,16.25582069,16.4590842,16.18697384,15.78454696,16.09098499,16.31725554,16.24041668,16.1812302,15.64530634
152500,15.60259646,16.05973548,16.13210222,15.42211266,15.29189038,15.83896499,15.86255762,15.92939194,15.94839953,16.06981287,15.43206036,15.29159687,16.09481615,15.85438347,15.82652562,15.82488374,15.77642638,15.0023515,15.44156342,15.55496889,15.36491438,15.06262818,14.52410812
152900,15.1683584,15.92034332,16.06981287,14.98312078,14.46627116,15.72946045,15.80460484,15.89353966,15.85411085,15.89218344,15.05188317,15.01088294,15.93182108,15.68262156,15.53267833,15.47730956,15.37740428,14.29175263,14.78888034,14.74958861,14.42067067,13.99611069,13.46412704
210100,14.99945474,16.66074661,16.76402821,15.48704248,15.07577399,16.70342245,16.65682165,16.57343099,16.72351581,16.7997523,15.59695888,15.12813161,16.61178558,16.52864658,16.58409066,16.58978622,16.45076951,15.17849372,15.89001298,15.99725073,15.62959896,14.97440519,13.59046955
210200,15.22852521,16.70220297,16.82655588,15.52428475,15.14131469,16.66540487,16.65031649,16.61005759,16.7109789,16.83866467,15.57139657,15.13038034,16.62177553,16.5157847,16.59733248,16.60808227,16.43057497,15.12438226,15.85465609,15.93708156,15.57479098,15.01621025,13.70788999
210300,15.42240118,16.34861866,16.35959723,15.46354777,15.29761148,16.31456126,16.23069225,16.18462469,16.36699245,16.45329007,15.6374567,15.45392844,16.41893883,16.37578089,16.4276676,16.56263218,16.43461816,15.55411822,16.15847419,16.28923983,16.1833193,16.0276911,15.42802517
210400,14.26963314,15.4970487,15.54148877,14.34427981,14.05312563,15.56941579,15.55454357,15.50204689,15.62243575,15.66587328,14.6033858,14.42922103,15.65006826,15.59244581,15.63605412,15.74164413,15.78220802,14.86251535,15.5254234,15.76333266,15.72211315,15.55581947,14.87430562
210500,14.6673664,15.99444089,16.00259995,14.63224356,14.43365686,15.97071667,15.96534502,15.82789357,16.05004331,16.12473852,14.94666313,14.73476236,16.08027396,15.99029113,16.07352224,16.12302807,16.12487008,15.0156016,15.96386715,16.06968036,15.98895202,15.88580595,15.19203611
210600,15.0543059,15.97916935,16.07047539,15.281464,15.09221208,16.01395459,15.97809651,15.97031393,16.06755988,16.23756546,15.5180191,15.26056837,16.1719529,16.15860517,16.30737184,16.33455322,16.27583816,15.6764848,16.08371371,16.2826708,16.19818757,15.97273006,15.17566315
210700,14.94174794,15.54248285,15.61442183,14.68534404,14.52735352,15.03262535,15.47186515,15.60569536,15.72488655,15.85738168,15.05793856,14.92205539,15.71933874,15.65650611,15.76278085,15.91912701,15.86990686,15.13891946,15.77380944,15.92925696,15.87045097,15.95095721,15.73541628
210800,15.8602425,16.63101383,16.69744512,15.95163015,15.76760782,16.61363656,16.52714923,16.5620111,16.70037338,16.74877038,16.07153531,15.8617406,16.71840616,16.69097455,16.72254281,16.78673723,16.71767594,16.02849053,16.50265069,16.64097863,16.52028258,16.31571607,15.63899923
210900,14.95111479,15.74689925,15.69585457,14.84977378,14.68566185,15.30493994,15.47057512,15.72183575,15.84265189,15.93101145,15.12423225,14.98541269,15.79169692,15.78894773,15.79513201,15.89625139,15.90451619,15.18831807,15.73555473,15.93155121,15.93370988,16.09190993,15.79224664
211000,15.07698166,16.04166891,16.1384083,15.29350446,15.13832054,16.14379062,16.08318462,15.93842982,16.13091925,16.18827861,15.44458463,15.29863789,16.1441843,16.0994374,16.13656957,16.30981187,16.14326568,15.34016464,15.87031495,15.94355103,15.8898773,15.72710454,15.22097474
211100,15.95163015,16.88428908,16.92407645,15.83281619,15.64026107,16.76414918,16.7084203,16.83926362,16.9604747,17.03123549,16.06649941,15.84360746,16.94099726,16.87916697,16.92431336,16.94466045,16.9816662,15.8878419,16.69475989,16.80853695,16.58854842,16.37641734,15.7325082
211200,14.52751575,15.27455418,15.26233641,14.51745074,14.34843317,15.31109041,15.19857546,15.14774813,15.38248153,15.52001327,14.87632055,14.7934251,15.48575502,15.48074613,15.61301501,15.82392582,15.70823099,15.17581216,15.53310488,15.91033682,15.91655862,16.0020652,15.63605412
211300,15.2126754,15.9148008,16.03062191,15.29658493,15.14221271,15.21193395,15.71461993,15.92020818,16.1633188,16.16122421,15.55766206,15.41475165,16.19010492,16.14090302,16.2402871,16.45845462,16.20600135,15.77436045,16.27983536,16.48008245,16.60548888,16.62842824,16.13762033
211400,15.2022885,15.81694303,15.8606511,15.08030177,14.92205539,15.20124903,15.67676385,15.87439458,15.99845463,16.10431967,15.41301862,15.34949163,16.05973548,16.03022232,16.10418776,16.22835654,16.14575881,15.55454357,16.11684094,16.33224913,16.25064634,16.32533268,16.17051457
220100,15.09206143,16.38710175,16.4675156,15.5160244,15.17625915,16.52228079,16.40652424,16.41577376,16.46638356,16.54098855,15.56332877,15.16418111,16.43487079,16.35040695,16.39243834,16.4318387,16.30994027,15.36549576,15.79004752,15.98144863,15.74524013,15.29849127,14.19611217
220200,14.93867433,15.68944988,15.71531405,14.86499903,14.72986652,15.81269546,15.69710703,15.72197445,15.75187444,15.89977519,15.08588233,14.8735305,15.82173583,15.76319471,15.82187272,15.89598026,15.87385076,15.08452527,15.55822892,15.81584711,15.75850298,15.63058162,15.17849372
220300,14.35640128,14.86763705,14.86127321,14.31747782,14.21760099,14.82126128,14.57667533,14.66481746,14.82921812,15.16343493,14.55650006,14.46578052,15.12843148,15.11252216,15.15686534,15.34439235,15.25127939,14.87570062,14.96154298,15.47687988,15.45479036,15.59935536,15.3179672
220400,14.90215739,15.64978823,15.60330087,14.85490405,14.78182276,15.71031493,15.5623374,15.51873136,15.54432867,15.71808993,15.09733231,15.05703056,15.87167507,15.8632384,15.90018167,16.05376231,15.923856,15.27072904,15.52328828,15.79938937,15.76457408,15.73417009,15.36564109
220500,14.37661614,15.15552087,15.16239015,14.32097908,14.17065339,15.17372584,15.08889715,15.04779306,15.13337761,15.37754939,14.6328836,14.4716661,15.41763917,15.37435631,15.44904234,15.59385643,15.50076195,14.86996396,15.23133622,15.48446733,15.44587907,15.32498391,14.80688674
220600,14.51062494,15.15223337,15.16358417,14.36634972,14.15482613,15.21964153,15.0931159,15.09025343,15.09688066,15.27896543,14.43776181,14.38819067,15.36069804,15.28131705,15.3040609,15.45550856,15.45479036,14.6940789,15.1198806,15.32878193,15.27220047,15.11312311,14.70581549
220700,15.21978968,15.62117095,15.63493188,15.0867869,14.99609921,15.59272796,15.26690197,15.58609478,15.66559383,15.83295288,15.33082623,15.29995735,15.98158268,15.93829501,15.97688939,16.15821223,16.074979,15.6654541,15.91872153,16.23406479,16.20522033,16.23639875,15.89611582
220800,14.81329613,15.03839264,15.08814356,14.60434949,14.4716661,14.99503123,14.88220729,15.04021298,15.21801173,15.37435631,14.88019392,14.81985627,15.44357769,15.43666938,15.43825309,15.62917778,15.61245221,15.07426413,15.38552625,15.71517523,15.66573355,15.70989819,15.46412167
222400,14.88669675,15.70684138,15.74911084,14.83576457,14.59374222,15.73043032,15.50903885,15.33783111,15.59780479,15.79856555,14.90648075,14.72718037,15.75104547,15.67899589,15.68415498,15.76829714,15.80830839,14.97868778,15.34745232,15.61020059,15.46211282,15.22571317,14.73349922
230100,14.68137034,15.78289602,15.87643358,14.90771555,14.62503936,15.7768395,15.74192081,15.93478898,15.98707686,16.07643548,15.12528227,14.88483936,16.0102161,15.95714595,15.97380366,15.96400151,15.86500816,15.00844636,15.45507765,15.58807123,15.37450148,15.03156248,14.1068033
230200,14.59502873,14.9980822,15.14206304,14.46921433,14.28857271,15.08437448,14.83716665,15.12633215,15.2202341,15.45565219,14.81782636,14.76784517,15.45651393,15.45550856,15.51303138,15.63801765,15.64474592,15.16999885,15.55411822,15.88078162,15.77656409,15.83322626,15.4378212
230300,14.33896021,14.80954494,14.86127321,14.14050223,13.91268273,14.87787013,14.83295964,14.89427638,14.96062342,15.05808988,14.44530914,14.39925271,15.15910561,15.07607592,15.15073859,15.22186342,15.16731429,14.66003591,14.97073249,15.25319709,15.2151958,15.08754063,14.52297191
230400,15.0682217,15.39928483,15.41922683,14.71500181,14.49141492,15.44012432,15.36840199,15.41937115,15.46139524,15.56630211,14.89783157,14.82453863,15.62145203,15.62636932,15.65146825,15.69613291,15.70948142,15.07199878,15.46899811,15.68373681,15.65762519,15.6131557,15.22956097
230500,14.70629091,14.91095594,14.96567963,14.3311403,14.18729609,15.07637785,15.03232169,15.10320129,15.09206143,15.22230772,14.62776175,14.64215821,15.29922434,15.2795534,15.36084347,15.47902804,15.44904234,14.91604519,15.30640479,15.51317393,15.45751916,15.48160503,14.99792968
230600,15.52044053,16.31622926,16.37514439,15.20852234,15.07924553,16.37017784,15.93114639,16.29708947,16.34593545,16.47706829,15.45364111,15.37508213,16.49864344,16.45996553,16.56548853,16.56449514,16.59226123,15.62819494,16.16685212,16.43537602,16.21939634,15.97460875,15.22852521
230700,13.29571438,13.89119728,13.84094611,12.95228417,12.83184855,13.907757,13.84094611,13.92515873,13.90212369,14.09994264,13.39028015,13.36670126,14.28086848,14.18712645,14.3259781,14.44989951,14.57151555,13.89560498,14.46888736,14.74438693,14.67834894,14.74296768,14.3913293
230800,14.78448973,15.25717846,15.31343214,14.72812853,14.56167002,15.43465328,15.35909814,15.48017347,15.49033169,15.61850014,15.00097949,14.93206187,15.56007093,15.60893376,15.65286799,15.69668956,15.64208336,15.10696107,15.47687988,15.71323148,15.56389521,15.46239983,14.82999775
230900,15.66042215,16.13775166,16.16933754,15.42038129,15.23030071,16.10788044,15.96803132,16.04432845,16.15493699,16.3766719,15.73929198,15.6760662,16.44055271,16.39256536,16.45883237,16.48987022,16.55654335,15.98868417,16.41868567,16.60758836,16.57702719,16.53837223,15.98466527
231000,14.40090238,15.01027387,15.11417467,14.2654366,14.10954583,15.08437448,14.87322043,14.90385614,15.05339747,15.24419446,14.45890827,14.39397135,15.27778935,15.24168364,15.31460274,15.39465314,15.38248153,14.69328524,15.19337416,15.42153558,15.31855217,15.2171226,14.60788197
231100,13.89648621,14.18067733,14.20508732,13.5404052,13.33432671,14.13777082,13.9558225,14.12221724,14.17948874,14.440716,13.90810894,13.93375703,14.54436921,14.52199787,14.5784482,14.61670601,14.62648074,14.09307579,14.41606265,14.7417059,14.55439876,14.50851095,14.04085754
231200,14.19000982,14.45694363,14.62423847,14.18695681,14.0299552,14.6977287,14.34710434,14.70692477,14.82828245,15.07577399,14.58183163,14.64183858,15.16612085,15.25201702,15.32074542,15.52869609,15.41027384,15.23872867,15.48561195,15.8803741,15.84005759,16.00914763,15.6795538
232700,13.65277297,14.27651046,14.35822613,13.15968898,12.91428826,14.1906881,14.29927871,14.37628518,14.29677084,14.43907492,13.49539874,13.35346514,14.43644846,14.39842774,14.51696338,14.61975194,14.71990721,13.73133864,14.3126401,14.47575063,14.16521116,14.0278768,13.56179641
310000,14.84028146,17.36590008,17.41703819,15.25039413,14.80172403,17.52453948,17.43389746,17.39167914,17.33621891,17.36489394,15.30186285,14.95878397,17.23545292,17.10400677,17.0703812,16.80252115,16.7582193,14.36552118,15.39190174,15.36200681,14.55132659,13.27184063,11.83401854
320100,15.07879281,16.93957877,17.01264086,15.39812717,14.71326043,16.95681909,16.81574963,16.99752124,16.76100329,16.96695613,15.29071629,14.75305442,16.85936088,16.74185798,16.72400227,16.48121245,16.5857007,14.89056485,15.75422271,15.69641124,15.00707545,13.90793297,12.30974739
320200,15.54376077,17.17196283,17.24159113,16.41957169,15.89611582,17.32004166,17.20936725,17.19749094,17.08268914,17.10007213,16.15061151,15.68164559,16.92999709,16.86055547,16.72023143,16.37730828,16.34938512,15.11973049,15.25526176,15.05309463,14.40420066,13.45722254,12.56750898
320300,15.29790475,16.02262614,16.20196523,15.64936816,14.5133885,15.76153914,15.38523633,16.00914763,16.06053154,16.28898233,15.58722424,15.3191371,16.16174791,16.22472179,16.36304072,16.02675834,16.5166595,16.04432845,16.31892295,16.64773744,16.62965958,16.75325402,16.60326527
320400,15.51702181,17.0912697,17.18777058,16.4349971,15.89611582,17.23556663,17.12168755,17.14646398,17.01978001,17.08118074,16.25064634,15.78729774,16.93331064,16.84094041,16.74440538,16.4637415,16.4882398,15.38567121,15.36927365,15.14729947,14.4343138,13.55590138,12.85936035
320500,15.57365968,17.44120634,17.48546326,16.56337742,15.91642342,17.59428894,17.50140333,17.46926922,17.37405614,17.34900158,16.3994211,15.80734839,17.01673791,16.87427989,16.72485349,16.38595771,16.28576281,14.79984582,14.76344241,14.42691995,13.54409763,12.17708022,10.94615733
320600,15.48375186,16.55865635,16.54721428,15.98788056,15.61273361,16.63175241,16.55927771,16.56300481,16.42867898,16.56524019,15.85724542,15.61512514,16.46135027,16.42071069,16.39574008,16.16632877,16.39713654,15.66307831,15.725857,15.90478702,15.62299781,15.36665838,15.19054912
320700,14.7890371,15.66461567,15.81968214,15.12843148,14.27550441,15.3573524,14.8716699,15.61188937,15.63703595,15.83308957,15.13921891,14.96261566,15.78894773,15.88227569,16.02662508,15.99122837,16.27712781,15.63843834,16.21185643,16.72169133,16.60635344,16.74052328,16.57144615
320800,15.35982541,16.28022207,16.38048936,15.6865242,14.65014451,15.79073481,15.67397288,16.23419447,16.21549732,16.37883536,15.62412181,15.46498245,16.35270556,16.31930769,16.36762964,16.10431967,16.74185798,16.05774494,16.40436863,16.82271541,16.67324394,16.78227324,16.7635443
320900,14.84308371,15.61850014,15.69376667,15.28513689,14.48538145,15.2126754,15.14266167,15.6461469,15.62594797,15.85492869,15.30347481,15.06943057,15.70503452,15.74966364,15.8247469,15.72141964,16.19310432,15.70586851,15.96561369,16.38710175,16.27106457,16.30865616,16.53226398
321000,15.37711405,16.588796,16.68730953,16.01568969,15.34890902,16.47995688,16.44559976,16.65412207,16.44824812,16.65412207,15.88485566,15.51160571,16.56884026,16.58891978,16.56126572,16.32571709,16.58631986,15.91168982,16.08860606,16.28589162,15.86446366,15.54560628,15.08271549
321100,15.19307684,16.52889611,16.60993415,15.78839777,15.2782304,16.55393236,16.44723933,16.56933669,16.37832637,16.4318387,15.5495797,15.25216454,16.34325129,16.27583816,16.14077174,15.86282994,16.07603829,15.03915116,15.2711705,15.28748661,14.80250649,14.37545772,13.96194048
321200,15.54347681,16.55989902,16.60635344,15.97380366,15.43522936,16.48033357,16.4399216,16.56921259,16.38761016,16.55069847,15.90898358,15.72460926,16.5166595,16.53625359,16.52665004,16.29773252,16.68535413,16.16541282,16.31725554,16.49977069,16.21588731,16.10774859,15.96776273
321300,15.40781715,16.02182611,16.09679703,15.72904476,14.71373539,15.54432867,15.33009619,15.9498804,15.94718769,16.17378312,15.65832452,15.56347039,16.15087373,16.22563064,16.31212275,16.06344975,16.60240036,16.26551313,16.48698539,16.88916975,16.83542955,17.08686467,16.97660914
330100,15.43969254,17.03170269,17.04092413,15.61625031,15.28072921,17.09833561,17.05828614,17.05094998,16.93035218,16.88405092,15.58355289,15.22911709,16.68804268,16.61967996,16.41969825,16.17169141,16.07233014,14.39892273,14.75557402,14.46790639,13.64749421,12.30583988,10.80628189
330200,15.75201259,17.12041775,17.13437392,16.15637827,15.91777533,17.17883979,17.14427767,17.04185732,16.95021098,16.9217069,15.88064578,15.57182095,16.54547159,16.36877643,16.08992778,15.74275077,15.52784248,14.05088084,14.11023131,13.63145348,12.96025923,12.23450241,11.23344611
330300,14.89937678,15.55907913,15.57535657,14.92729119,14.50070038,15.48232071,15.44760465,15.37334005,15.19099525,15.18296091,14.41342825,14.1167403,14.38438955,14.03012838,13.45554212,13.25786368,13.16143591,12.39606799,12.53049255,12.65055948,12.49541379,12.49499017,11.89338661
330400,15.53495297,16.55592177,16.53587966,15.90884824,15.63296755,16.56759905,16.45593577,16.3929464,16.27274212,16.20925473,15.50247515,15.14116501,15.74178247,15.53893195,15.27661308,14.88607767,14.65429408,13.66822417,13.51005965,13.26590834,12.66900791,11.8605382,11.26512358
330500,15.50903885,16.28640683,16.22355311,15.55241659,15.39378438,16.31199439,16.17208365,16.12276489,16.04406253,15.95014962,15.31840594,15.05036857,15.69028558,15.50789774,15.19723832,14.93329253,14.80923226,13.96770436,14.0207713,13.9402432,13.48591911,12.91989957,12.63227433
330600,15.58778891,16.44244575,16.43929043,15.75173628,15.51303138,16.49099878,16.44950892,16.39891347,16.26280049,16.19271316,15.44587907,15.28616498,15.92480144,15.6941843,15.34031046,15.07592496,14.82984183,14.00671411,13.9649103,13.87831221,13.66331953,13.30828962,12.83164589
330700,15.58736541,15.84388046,15.83541295,15.2542295,15.19515787,15.82105133,15.69585457,15.72336131,15.54333482,15.55355105,14.83015367,14.65190037,15.05339747,14.81095186,14.19695934,13.96473564,13.67258119,12.62436489,12.42519568,12.22770475,11.9388644,11.59204904,10.81948832
330800,15.62566705,16.59597223,16.6824201,15.64488603,15.53623215,16.62239177,16.52115686,16.56412258,16.46738982,16.71183158,15.82132514,15.76429823,16.55542447,16.52278026,16.4229882,16.53263809,16.49413276,16.00607493,16.31648584,16.49663902,16.56921259,16.42121686,15.79911478
330900,15.58002107,16.6462633,16.66761043,15.31591945,15.30699065,16.63901131,16.61573379,16.43398655,16.41539387,16.1726066,14.96675173,15.01255764,16.16855276,15.95445581,15.74620799,15.49633441,15.39856131,14.19051854,14.68232422,14.68740955,14.43201426,13.99419703,13.3914101
331000,15.63212554,16.36112786,16.43689152,15.7767018,15.47243843,16.34912964,16.32084644,16.32648586,16.17783419,16.20860416,15.45464672,15.35138477,15.70698036,15.43810913,15.11747862,14.78715576,14.84681843,14.09376276,14.01261782,13.98758249,13.72232846,13.6089762,13.08928556
331100,14.46365406,15.26454589,15.46641686,14.53238115,14.51826292,15.31167591,15.24168364,15.2774953,15.18474705,15.46211282,14.29810848,14.62263644,15.20169454,15.04339753,14.62071357,14.55488373,14.87957431,14.27667812,14.46610762,14.64071978,14.56086245,14.53983541,14.10663186
340100,15.21000584,16.45832869,16.56312901,15.36346073,14.86468861,16.39116807,16.22329337,16.48522887,16.1719529,16.43310222,15.36404222,15.12213176,16.44358134,16.50027164,16.23950959,16.02595873,16.19349546,15.11297288,15.64922813,15.68903199,15.05218605,14.16402016,12.9594621
